Create,DaoraDragonScale : 2 |Ice Crystal : 20 |Iron Ore : 10 |Earth Crystal : 5,,,,,,,
SE,Icicle Daggers,55000z,252,Ice 350,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,6
Improve,Ice Crystal : 20 |Carbalite Ore : 4 |Stout Bone : 3,,,,,,,
SSE,*Frozen Death,90000z,364,Ice 370,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,9
Improve,Melange Ore : 5 |Blagonga Tail G: 2 |Blangonga Pelt G : 6 |DaoraDragonScal+ : 5,,,,,,,
,Upper Battleaxe,(From Sword and Shield),,,,,,
E,Dual Battleaxes,70000z,252,Poi 100,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,6
Improve,Rubbery Hide+ : 4 |Toxin Sac : 4 |Monster Bone+ : 4,,,,,,,
Create,Rubbery Hide+ : 8 |Hrd Monster Bone : 6 |Toxin Sac : 6 |Gypceros Head : 2,,,,,,,
SE,Dual Battleaxes+,90000z,322,Poi 140,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,9
Improve,Rubbery Hide G : 4 |Venom Sac : 4 |Hvy Monster Bone : 4,,,,,,,
SSE,*Last Battleaxes,110000z,378,Poi 160,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,10
Improve,Rubbery Hide G : 6 |Gypceros HrdHead : 1 |GldRathianSpike : 1,,,,,,,
,Steel Ice Dagger+,(From Sword and Shield),,,,,,
E,Twin Nails,50000z,238,Fir 300 Ice 300,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,5
Improve,Fire Dragon Claw : 1 |Daora Webbing : 3 |Fire Drgn Wbng : 3,,,,,,,
Create,Daora Claw : 2 |Fire Dragon Claw : 2 |Teostra Mane : 3 |Commendation G : 2,,,,,,,
SE,Twin Nails+,90000z,252,Fir 400 Ice 400,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,8
Improve,Daora Sharp Claw : 2 |Fire Dragon Claw : 3 |Daora Jewel : 1 |Fire Drgn Jwl : 1,,,,,,,
SSE,*Frozen Flare,130000z,350,Fir 450 Ice 450,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,10
Improve,FireDrgnStrngClw : 2 |Daora Sharp Claw : 3 |DaoraDrgnThckScl : 5 |Elder Dragon Jwl : 2,,,,,,,
,Black Twin Daggers,15000z,196,Drg 120,lllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,5
Create,Dark Stone : 1 |Dark Piece : 4 |Pokke Ticket : 1,,,,,,,
R,Black Dragon Duals,100000z,294,Drg 350,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,-10%,---,8
Improve,Fatalis Horn : 2 |Fatalis Shell : 4 |Daora Jewel : 1,,,,,,,
LE,*Black Dragon Duals Mk.II,150000z,364,Drg 380,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,-20%,---,10
Improve,Fatalis Hvy Horn : 2 |Fatalis Hvy Shl : 4 |Elder Dragon Jwl : 1,,,,,,,
E,Soaring Dragonswords,100000z,280,Drg 200 Thn 200,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,8
Improve,Fatalis Horn : 2 |White Ftalis Hrn : 2 |Fatalis DevilEye : 2 |Chameleos Jewel : 3,,,,,,,
SE,*Ultimus Light & Dark,150000z,364,Drg 300 Thn 300,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,10
Improve,Fatalis Hvy Horn : 2 |WhtFatalisHvyHrn : 2 |Fatalis Evil Eye : 2 |Elder Dragon Jwl : 3,,,,,,,
,*Ucamulbas Rippers,150000z,490,Ice 120 Def+10,llllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,-30%,---,10
Create,Ucamulbas Fin : 4 |Ucamulbas Scale : 6 |Ucamulbas Jaw : 2 |Ucamu Divine Jwl : 1,,,,,,,
,*Red Lobster Claws,25000z,322,Wat 500,llllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,9
Create,King Lobster Cpc : 2 |Hg Lobstershell : 1 |HermitaurClaw G : 4,,,,,,,
,*Bone Scythe G,100000z,392,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,9
Create,Commendation G : 1 |Brute Bone : 30 |Razor Claw : 8 |Tigrex Claw+ : 5,,,,,,,
,*Weathered Blades G,100000z,448,,lllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,9
Create,Commendation G : 1 |Sm Ancient Stone : 3,,,,,,,
,*Velociprey Claws G,100000z,364,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OOO,9
Create,Commendation G : 1 |Velocidrome Clw+ : 10 |FireWyvrnHrdClaw : 3 |Velocidrome Head : 5,,,,,,,
,*White Death G,100000z,350,Ice 300,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,9
Create,Commendation G : 1 |Giadrome Claw+ : 10 |Blangnga HvyFang : 3 |Giadrome Skull : 5,,,,,,,
,*Dual Tomahawk G,100000z,420,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,9
Create,Commendation G : 1 |Antiseptic Stone : 10 |Dragonite Ore : 15 |Etherlite Ore : 10,,,,,,,
,*Insector G,100000z,350,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,9
Create,Commendation G : 1 |Vespoid RazrWng : 8 |Vespoid Carapace : 15 |HornetaurInnrWng : 20,,,,,,,
,*Glutton's Set G,100000z,322,,llllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,20%,OO-,9
Create,Commendation G : 1 |FlynMealPassReg : 10 |Melange Ore : 8 |BasariosStrngWng : 2,,,,,,,
,*Spatula Set G,100000z,336,Def+10,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OOO,9
Create,Commendation G : 1 |FlynMealPassPlus : 10 |Etherlite Ore : 10 |Basarios Hvy Cpc : 6,,,,,,,
,*Holy Saber G,100000z,364,Wat 190,llllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,9
Create,Commendation G : 1 |Pure Crystal : 4 |Carbalite Ore : 15 |Killer Beetle : 25,,,,,,,
,*Cyclone G,100000z,378,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,9
Create,Commendation G : 1 |Earth Crystal : 35 |Carbalite Ore : 20 |Melange Ore : 10,,,,,,,
,*Dual Kut-Ku G,100000z,364,Fir 150,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,9
Create,Commendation G : 1 |Lucky Kut-KuEar : 4 |Kut-Ku Scale+ : 10 |Blaze Sac : 4,,,,,,,
,*Funky Maracas G,100000z,378,Def+14,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,9
Create,Commendation G : 1| Congalala Pelt G :8|ConglalaStrngFng : 4 |Conga Pelt+ : 16,,,,,,,
,*Ptype Saw-Slicer G,100000z,364,Thn 100,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,9
Create,Commendation G : 1 |Kirin Azure Horn : 5 |Rubbery Hide+ : 20 |Lightning Sac : 8,,,,,,,
,*Cutlass G,100000z,350,Wat 230 Def+15,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,9
Create,Commendation S : 1 |Plsioth Thck Scl : 7 |Plesioth Fin+ : 10 |Cephalos Scale+ : 15,,,,,,,
,*Limb Cutter G,100000z,336,,llllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,20%,OO-,9
Create,Commendation G : 1 |CeanataurClaw G : 4 |CeanataurHvyLeg : 2 |Ceanataur Carpce : 10,,,,,,,
,*Dual Diablo G,100000z,406,Def+12,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,-5%,OO-,9
Create,Commendation S : 1 |Majestic Horn : 4 |Monoblos Carpce : 8 |Diables Hrd Tail : 3,,,,,,,
,*Silhouette Sabers G,100000z,336,Ice 400,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OOO,10
Create,Commendation S : 1 |DaoraDrgnThckScl : 5 |Etherlite Ore : 10 |ElderDragonBlood : 10,,,,,,,
,*Gradios Ultimus G,100000z,336,Fir 350,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,10
Create,Commendation S : 1 |RathlosStrngWng : 3 |Rathian Spike G : 3 |FireWyvrn BrnStm : 5,,,,,,,
,*Kirin Bolts G,100000z,336,Thn 250 Def+12,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,10
Create,Commendation S : 1 |Kirin Azure Horn : 3 |Kirin Horn : 3 |KirinThndrTail G : 5,,,,,,,
,*Crimson Lotus Blades G,100000z,364,Drg 150,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,---,10
Create,Commendation S : 1 |Lao-Shan's Horn : 2 |Lao-Shan Hvy Cpc : 6 |Fire Drgn HvyScl : 6,,,,,,,
,*Dual Dragon Ultimus G,100000z,350,Drg 270,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,O--,10
Create,Commendation S : 1 |Lao-ShanThckScl : 5 |Fatalis Thck Scl : 5 |Dark Stone : 10,,,,,,,
,*Legendary Replica G,100000z,392,,lllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0%,OO-,10
Create,Commendation S : 1 |Commendation G : 5 |ElderDragonBlood : 10 |Ucamu Divine Jwl : 1 ,,,,,,,
